Occupancy status,Housing type,Income class,Heating energy,Energy performance,Income class owner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Landlords,Single-family,C1,Power,E,C1,2424.084521822404,2465.610090771291,2506.7768951843946,2547.081033067971,2586.183291764479,2623.8892680233052,2660.0891480348837,2694.7674296905425,2728.0394077359315,2759.49019054042,2789.0704798335964,2816.7611310176712,2842.573892508413,2866.5509177444937,2888.6928555957097,2909.050430895541,2927.6546854357484,2944.512144906421,2959.603664086679,2972.700649212414,2983.8688026930695,2993.1727180726316,3000.676001282552,3006.440920082018,3010.5476011464943,3013.053777743938,3014.0166336657153,3013.49263658446,3011.537793938441,3008.164059524798,3003.432113188977,2997.4010067727736,2990.1284877619305,2981.6704588700773,2972.0810653333297,2961.4132779782703,2949.718594074001,2937.0470503871197,2923.447230949124
Landlords,Single-family,C2,Power,E,C1,3003.12457300168,3082.0940065196774,3156.501330119559,3226.408136594348,3292.2352834098115,3353.921097406186,3411.5088797112962,3465.152945569224,3515.162261816313,3561.1073804877296,3603.0887859646823,3641.239149507708,3675.722209004339,3706.7300647689726,3734.3912195610515,3758.88817890905,3780.3685068971686,3798.940857443449,3814.675263825949,3827.384571812955,3837.2302014707634,3844.3635550316844,3848.92727130825,3851.0556837929576,3850.8992455074786,3848.5756681827115,3844.19723980897,3837.871069797828,3829.6998134658807,3819.730731139693,3808.0653727556705,3794.8003373597826,3780.0279527384237,3763.8358709337517,3746.3075011848396,3727.522725302508,3707.5578092262326,3686.485585316345,3664.375613862851
Landlords,Single-family,C3,Power,E,C1,2538.1319146321553,2635.080608990671,2728.672377949095,2818.552101389318,2904.7336595917614,2987.0286356728993,3065.384081470973,3139.893595184407,3210.8542324773102,3277.6519684209547,3340.312073600755,3398.9040628376815,3453.5416910856784,3504.3809873853124,3551.5025119359525,3595.062393143587,3635.1785432545607,3671.92451428107,3705.3290440897,3735.087244585897,3761.3558970615413,3784.2846771773497,3804.0169790124037,3820.6898946420583,3834.4668647896924,3845.470780859872,3853.8206004246344,3859.63137304129,3863.0148773798974,3864.011529265965,3862.7362106410683,3859.2993064805696,3853.8073622092165,3846.362446825757,3837.0626391690926,3826.0058014433303,3813.286902730086,3798.992983919474,3783.2078417849516
Landlords,Single-family,C4,Power,E,C1,2266.0045615249055,2294.3132935034655,2320.5274377786654,2344.642969296381,2366.824175175255,2387.0273608644434,2405.2599108614836,2421.5827464132144,2436.1294477883202,2448.707081836531,2459.3629970238308,2468.1609345341612,2475.1798904180605,2480.512198024665,2484.222482093088,2486.3995129202804,2487.11691287804,2486.431704332312,2484.384829647399,2480.9106751252216,2476.090529559015,2470.000815851005,2462.713690421973,2454.2972782893876,2444.826895080416,2434.3668556649473,2422.9764537351975,2410.70998411437,2397.61949005618,2383.736093628798,2369.110836246784,2353.792275882978,2337.826798310407,2321.258452639798,2304.129222634567,2286.479180274481,2268.346552845105,2249.7678115511153,2230.777751839954
Landlords,Single-family,C5,Power,E,C1,1205.1264890188554,1226.0386560839252,1245.3445459211837,1263.112871674896,1279.5254151973588,1294.576263845676,1308.2892451259436,1320.7191152551818,1331.9633947599816,1341.9118395007295,1350.6066493761725,1358.098948039133,1364.4481256696845,1369.7207174878865,1373.9649141260456,1377.2430281003822,1379.6069824178965,1381.0974627803419,1381.744229227385,1381.508755230459,1380.444362141955,1378.6007374059513,1376.024395691565,1372.7588941856147,1368.8518741756975,1364.3412111059104,1359.2628049247237,1353.6506877954837,1347.5372648930288,1340.940642295598,1333.8949833457903,1326.4297018225004,1318.57276363127,1310.35059364722,1301.788266271493,1292.9096130289208,1283.7372777919795,1274.2927826112016,1264.5965867052528
Landlords,Single-family,C1,Power,D,C1,377.5147204297169,404.0904718377815,433.31953915906576,464.8464243702512,498.01846441131545,532.8165597292049,569.2137035618404,607.1787531760384,646.6806016522535,687.6012247465662,729.8119879822598,773.1754357184416,817.5496053672986,862.7938205208128,908.7562214848512,955.2967847027423,1002.2764098398613,1049.5550156210177,1096.9895592688854,1144.353079053011,1191.5276568016104,1238.4065785142468,1284.8927714903527,1330.8980950062303,1376.353126633428,1421.1841086000313,1465.3235510503334,1508.7099969646467,1551.2871938396763,1592.9735759722514,1633.7248804694493,1673.5019374268386,1712.269829110021,1749.9984507113018,1786.6615433275354,1822.2367708925885,1856.7053162504203,1890.051646930473,1922.2633007315428
Landlords,Single-family,C2,Power,D,C1,678.3722113536595,711.0128782934147,746.9172335781948,785.5950174295477,826.2493591112885,868.8343798121114,913.2957249016821,959.5734613765044,1007.6057309709561,1057.217952203972,1108.2277555134829,1160.4431829308392,1213.6688978078637,1267.714083639568,1322.3773779565042,1377.4762945543923,1432.833336283415,1488.2736947681751,1543.6226769030402,1598.6058583462968,1653.0871725450484,1706.9462430830174,1760.0761314344388,1812.3821066348128,1863.793744340886,1914.2358104097518,1963.641330576529,2011.951079670472,2059.112470484758,2105.0412390453866,2149.6994933625015,2193.055280715548,2235.0815688345756,2275.756688694877,2315.0632153747747,2352.9879792462734,2389.5215463131153,2424.6579054941853,2458.394185992062
Landlords,Single-family,C3,Power,D,C1,1576.8145019381293,1603.687223049375,1634.681148373947,1669.23435931292,1706.3497373929256,1745.9861956051213,1788.0902587998842,1832.6013154603827,1879.4571032036047,1928.4671385657598,1979.4245831919577,2032.1098549768947,2086.297446377526,2141.7648723453794,2198.274662764916,2255.6087480805345,2313.552541778341,2371.8923340749157,2430.4124849611994,2488.7778644311993,2546.814070970666,2604.36461905064,2661.288467800595,2717.4587923229315,2772.777782386254,2827.1415689143946,2880.4561586629948,2932.6369501427125,2983.607448473935,3033.255202545895,3081.5219817045167,3128.3571340305307,3173.716349651797,3217.5623210305694,3259.863443516419,3300.5939497378627,3339.7332135511265,3377.264915373703,3413.177046518911
Landlords,Single-family,C4,Power,D,C1,2370.3585967930653,2378.292355751798,2387.529500107311,2397.868984338456,2408.972470256515,2420.8196505903243,2433.385833042669,2446.6436992539698,2460.5661819465154,2475.0666120198944,2490.060074179647,2505.457415085686,2521.1683794961446,2537.1054332760864,2553.175657241748,2569.2959225823442,2585.385158492855,2601.363063074347,2617.148703113308,2632.6095029523926,2647.6842709788234,2662.319213950333,2676.466956597839,2690.085966927916,2703.1467832591566,2715.617643775853,2727.4707871639,2738.682128945687,2749.2309080653044,2759.0802352501855,2768.2165905479933,2776.62929774308,2784.310114917042,2791.2532943040205,2797.455108134104,2802.9138680998976,2807.629653469052,2811.6041533224975,2814.8405223085647
Landlords,Single-family,C5,Power,D,C1,333.5408304854286,344.5013063324971,356.36077743949687,368.9738602126931,382.1156005903365,395.7701715628255,409.919511617348,424.5439696019279,439.62339165847715,455.1021988871187,470.92438785930926,487.03137114875426,503.3639418791685,519.8647037051825,536.4734422579999,553.1361729073159,569.8007476776843,586.416130551369,602.931580413313,619.2662889564783,635.3820199415807,651.2453339541828,666.8268960124382,682.1010727227696,697.0496138019588,711.6528027305013,725.8934069623625,739.7565026823419,753.2291458151933,766.2886184584405,778.9265111524522,791.1359280247075,802.911382454084,814.2488866641253,825.145634790341,835.6000054781771,845.6114026765133,855.180161160736,864.3074612910128
