Occupancy status,Housing type,Income class,Heating energy,Energy performance,Income class owner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Landlords,Single-family,C1,Power,E,C1,2424.084521822404,2514.3665380754396,2590.1665775260444,2654.659726257909,2715.9798955034144,2774.7121255339857,2831.6374082028497,2887.134353051387,2940.9823823460633,2989.717304332955,3033.135069763703,3071.1943593312726,3103.9750506076502,3131.6399397448563,3154.344434975308,3172.3132661403492,3185.7634153039794,3194.9200381631117,3200.022636504835,3201.251562131639,3198.958445033189,3193.4662695201205,3185.0708527448605,3174.0421915119286,3160.6157939012946,3145.019446079233,3127.4610334613026,3108.151672724081,3087.2700155232965,3064.9674648338514,3041.388875472938,3016.6671483831483,2990.9240982248994,2964.3065434389896,2936.912294887822,2908.8316230932437,2880.1477535408726,2850.9375419803605,2821.27199274592
Landlords,Single-family,C2,Power,E,C1,3003.12457300168,3117.316505972767,3211.1177777941316,3288.882851154875,3361.7089853754223,3430.376868610274,3495.8177837635853,3558.450285223551,3618.0223758638163,3671.0133189428307,3717.3584624807827,3757.1539003859075,3790.610503540576,3818.0131406624664,3839.6314464825273,3855.7913106864817,3866.8005156174063,3872.964621470083,3874.5931371679562,3871.9293963206055,3865.3740074697944,3855.293389369797,3842.021978296949,3825.8641613879468,3807.0851318685254,3785.9404044447137,3762.662828961808,3737.4648103222617,3710.5404056212087,3682.062728753026,3652.1966705726004,3621.09330080843,3588.9179373489246,3555.7993399741245,3521.8489721679866,3487.169889375375,3451.8567698235033,3415.9967364638705,3379.669990836907
Landlords,Single-family,C3,Power,E,C1,2538.1319146321553,2696.3299608722714,2829.7036750235716,2943.6023818349913,3051.740740392798,3155.091911259347,3254.876010133411,3351.657229452598,3445.086487813719,3530.1592260508296,3606.6761913447276,3674.6691943056853,3734.3380141939665,3785.9935466252205,3829.9285093819417,3866.5281987158996,3896.1615960108993,3919.204354935965,3936.0475700639668,3947.0008628918035,3952.5965002068997,3953.322372572584,3949.624607064969,3941.9099206498295,3930.536961837519,3915.8478728652613,3898.1821203785653,3877.862635324303,3855.141320074481,3830.2433761221528,3803.3832557486103,3774.757749885938,3744.547290960842,3712.917659188359,3680.020885896682,3645.9977567798123,3610.9778711488075,3575.080706010698,3538.4360208108064
Landlords,Single-family,C4,Power,E,C1,2266.0045615249055,2311.552596515144,2347.4160558442622,2375.6609095539916,2401.406219655019,2425.0046410161144,2446.875447418134,2467.2008923574813,2485.8547419399165,2501.241703167621,2513.350931165214,2522.2480437812683,2528.0522132068636,2530.9161545046218,2530.9849767948776,2528.431407205035,2523.42205167807,2516.1240220269788,2506.70692805677,2495.3199385784687,2482.162584516438,2467.4558264703473,2451.374743566363,2434.0641060438456,2415.6534086583288,2396.2624514422914,2376.0002348947437,2354.9660330219544,2333.2503986154356,2310.934889002366,2288.095771707293,2264.8028308542557,2241.119773905801,2217.1048941566464,2192.8462699321094,2168.3882186325977,2143.7709463997594,2104.707680593556,2057.7934015750566
Landlords,Single-family,C5,Power,E,C1,1205.1264890188554,1233.9283674313517,1256.7975433321312,1274.9951713083733,1291.688332076263,1307.0956191086725,1321.469048572475,1334.9172076234502,1347.3684865516484,1357.9155314688066,1366.560406874051,1373.3471102679862,1378.3487984403318,1381.6566765515322,1383.3569257528216,1383.5497504879152,1382.3304488046235,1379.7933143532339,1376.0329721940411,1371.1295850948527,1365.1956858092315,1358.3339207467411,1350.6377481271277,1342.1920445343048,1333.0726528269931,1323.3631665817727,1313.1353171749474,1302.4449973203098,1291.3432274147403,1279.875799065869,1268.0857918233817,1256.0126668944445,1243.6924836948408,1231.1582702886158,1218.4402497883864,1205.566437996059,1192.5623112751832,1179.4512658939207,1166.2547931998465
Landlords,Single-family,C1,Power,D,C1,377.5147204297169,438.1957368623867,501.5859557680984,567.5119247108992,635.5193636497256,705.7614821365228,778.7403013725587,855.3504813063128,936.9637346056326,1020.5977038276089,1105.7247276103412,1191.848293786833,1278.5301942051417,1365.4020526744184,1451.81981696631,1537.366151417599,1621.5148481302624,1703.6742995742475,1783.239199078164,1858.9813194121255,1930.9061141425366,1999.0395778897403,2063.4239951465233,2124.114626673289,2181.181001790006,2234.688180170553,2284.708676967466,2331.3364850304456,2374.6594964207316,2414.664310174389,2451.4610351988176,2485.15819030237,2515.863836401703,2543.7729581640247,2568.9761636214357,2591.5668887277366,2611.6385542977614,2629.284059560595,2644.595595473958
Landlords,Single-family,C2,Power,D,C1,678.3722113536595,748.0012616661637,819.7644502010351,893.5639286055347,969.3741566028469,1047.4007455941044,1128.2417921035535,1212.9282253463593,1303.0176937408783,1395.2493038739294,1489.1062214830379,1584.1042173805704,1679.8210148796786,1775.9101656632295,1871.7002066747077,1966.7702093715097,2060.560452053411,2152.4146362755946,2241.6339863060116,2326.709905664517,2407.615108711483,2484.349348702924,2556.934715055241,2625.4118378165304,2689.852136045853,2750.3130673959977,2806.863127286619,2859.579902202948,2908.548404265249,2953.715317262971,2995.205008122737,3033.1411913367515,3067.6697802809367,3098.916452958319,3126.9951196059264,3152.0240640737925,3174.1204671587398,3193.3998096432792,3209.9756623962476
Landlords,Single-family,C3,Power,D,C1,1576.8145019381293,1653.56623244155,1734.1032964692442,1818.1317867261866,1905.0763324667782,1995.15702975228,2089.0955593561966,2188.1820420143135,2294.3964426778994,2403.475121342461,2514.6799075699796,2627.316478919324,2740.772649957652,2854.5347753282363,2967.6772348607506,3079.6067588553633,3189.5695653007797,3296.7131352029132,3400.1610082870197,3498.1143003851585,3590.571377708435,3677.5628038886966,3759.145079520764,3835.395669411595,3906.4370257408664,3972.3632691800894,4033.300064760092,4089.3922665918053,4140.759929308454,4187.381815363458,4229.422829449933,4267.045945755596,4300.413518002795,4329.6862961239285,4355.018483126089,4376.567202565416,4394.4876696476485,4408.932552679547,4420.103894771181
Landlords,Single-family,C4,Power,D,C1,2370.3585967930653,2395.356620514841,2420.8351492305205,2446.8568527662974,2473.6013084103192,2501.1750771598026,2529.8814750754955,2560.233197692456,2592.995810880977,2626.516594296994,2660.5405547733517,2694.831914918245,2729.1879962990547,2763.4452312338763,2797.283097258636,2830.5045793067216,2862.8462782656175,2893.999941849109,2923.63934507374,2951.054000067543,2976.24611616767,2999.253297721263,3020.1084443101186,3038.8438634420886,3055.503890712959,3070.126929961494,3082.756293017712,3093.43929681919,3102.2264983127934,3109.1022382279616,3114.1350119339613,3117.392871343793,3118.9436818860872,3118.8547196819186,3117.27817551911,3114.268788542119,3109.879981985405,3104.4254842457535,3098.09247391923
Landlords,Single-family,C5,Power,D,C1,333.5408304854286,354.60258173676056,376.03559765373967,397.85336797655805,420.15524729602186,443.0063155012655,466.5846547959079,491.18944454524086,517.2669445011493,543.8851539807328,570.905054079347,598.1972157376136,625.649898637831,653.1729292099524,680.582394448661,707.764957473717,734.566011260765,760.801203486707,786.2715302601842,810.5371945310451,833.5884822802199,855.4236338458642,876.0475392528674,895.4706697704679,913.7138807787985,930.8018815789936,946.7596263757755,961.6079106565886,975.3698235838846,988.0248671469919,999.6077315290128,1010.1531340410767,1019.696025459223,1028.2712779055971,1035.9118117351072,1042.6540777578098,1048.5321391955008,1053.579588499757,1057.8294774778267
