,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Heating intensity C3 (%),0.7312676430021602,0.7400219732328781,0.7543142426296775,0.7732452512470621,0.7774099283461519,0.7813175620724081,0.7847074021621738,0.7880618397672686,0.7913522457896733,0.7975511387847803,0.8036865039934276,0.8096672792516252,0.8154239078169605,0.8208812636366035,0.8260797595779532,0.8310599049262959,0.8359539792646581,0.8408748001794555,0.8459288833764858,0.8517732128275146,0.8574560532896249,0.8629827665933526,0.8683485725849293,0.8735659822702043,0.8787925999293027,0.8838688656104738,0.8887971534220303,0.8935769695755745,0.8981938862563036,0.9028919377251987,0.90746255196229,0.911908070577258,0.916240085102348,0.9204751414803412,0.9246484453795569,0.9287233799338857,0.9327163527992123,0.9366393949128595,0.9404980464857556
Heating intensity C4 (%),0.7947980685405481,0.8019493333420525,0.8146712313637217,0.8328949270821062,0.8365966554801183,0.8400934049433335,0.8431573396767543,0.8462276978008891,0.8492808538638851,0.8551098648504187,0.8609158663489972,0.866612752531313,0.872135017321101,0.8774140803638286,0.8825057865656031,0.8874289102610438,0.8922688028845981,0.8971762713313649,0.9022415326530822,0.9080729730283315,0.9137591814851067,0.9193149970731601,0.9247053464039402,0.9299372993409277,0.9351820915611898,0.9403030440303496,0.9453040988387253,0.9502027915302247,0.9550630377997282,0.9598885090281093,0.9648247567911444,0.9694020511542472,0.973875926546467,0.9782542936356452,0.9825692638347605,0.9868011816479697,0.9909575861027687,0.9950388729265561,0.9990515523293723
Heating intensity C5 (%),0.8650006350914924,0.8742971475121158,0.8887017064458446,0.9075193061590628,0.9112947680058046,0.9148713097815873,0.91799892042499,0.9211668463386041,0.9243492163777809,0.9306231760354846,0.9368657397390708,0.9429823036312782,0.9489009450333865,0.9545488134693795,0.9599898782787973,0.9652394979879407,0.9704259792982092,0.9756388891770704,0.9810298431620611,0.9872540759937031,0.9932938756542024,0.9991646536716001,1.004888251046337,1.0104760603493046,1.0160729120234873,1.0215253772018678,1.0268369770957022,1.0320010414028151,1.0370673778961994,1.042247503486213,1.047199726351375,1.0520209822233249,1.0566790089090523,1.0612259830591046,1.0659159494181185,1.070290718238802,1.0745746150249487,1.0787709195054163,1.0828704954249542
Stock (Thousands),23972.6396172026,24254.16389901391,24527.751800849896,24792.451919254443,25049.544472663187,25298.4353531252,25539.272182138724,25772.966155413786,25999.669301088168,26219.916498349765,26433.856238703374,26641.6323294985,26844.16870434111,27041.21555521871,27233.69815435373,27421.755015381805,27605.12144237266,27785.120282582477,27961.081629568318,28133.124559024924,28301.36377350858,28465.50570459484,28624.438352584326,28778.658486791504,28927.03571490252,29069.2416566458,29205.35111073246,29334.207898678593,29456.286272263194,29571.239775903658,29679.129528087786,29780.428065771932,29875.609329539366,29965.562406367415,30050.350392479475,30130.864954736593,30208.00042758597,30281.82063485535,30352.803944244097
Stock G (Thousands),3821.034095365701,3521.4990531311946,3259.5949380009856,3033.9986205221267,2827.5074276564437,2638.142632089345,2463.929713872203,2303.2939396931447,2154.7583161826196,2019.3224170232927,1895.6052741220997,1782.3553767545845,1678.4459440109704,1582.8673844900518,1494.7859413859733,1413.468754827062,1338.331970161524,1268.8987813935832,1204.7648982291587,1145.7524355841763,1091.3267422504302,1041.0191354990043,994.416843095248,951.1545702375718,910.944682309758,873.4862560232681,838.5117390607385,805.783440183191,775.0903418117781,746.2624213098389,719.1278047126393,693.5355701648385,669.3531472367615,646.4638801253273,624.767321043847,604.1729116182254,584.6011149557414,565.982092980561,548.2543921646103
Stock F (Thousands),3852.4959984486304,3721.0316162145655,3583.0502486261266,3447.427330198216,3303.2094073145713,3152.9148709394676,2998.416987343289,2841.7059581704852,2684.6505030911517,2531.5716921082926,2383.4851860104104,2241.042157776149,2104.6339635604686,1974.5056652293604,1852.1409803292704,1737.5891198720144,1632.745364302325,1539.9901483392862,1453.3037952934526,1372.2020557868327,1299.1505133783803,1232.4009443163795,1173.5405735310483,1119.1398598885878,1067.6504424157608,1019.0042312704468,973.6642571424786,931.3572944794527,895.0636755010083,860.6154213544085,828.0003548145421,798.99741717435,772.6517295176636,748.92630151095,726.2896774680557,705.7451838112357,687.3037775162367,669.4557372530537,652.4319637393129
Stock E (Thousands),7189.479522607001,7270.60153466657,7336.358424546835,7387.357972833544,7419.903390558515,7434.261459021738,7431.0178647821,7411.105050003396,7375.437184538293,7327.46441016592,7268.49608024716,7199.8756055318045,7122.774722559718,7038.231162625707,6945.763112898537,6846.061851589808,6737.696933178662,6618.388259648877,6494.844103842495,6368.965875018202,6238.402403323546,6105.0701814178,5967.3645723313,5830.404295827612,5694.307575751125,5559.242982022498,5424.767473296251,5289.271998875808,5142.179455179409,5002.776388068118,4871.568777923909,4738.100888865833,4611.092902095019,4485.09589176343,4361.46581593643,4239.122796628227,4118.019763696652,3997.98474976334,3883.161620898849
Stock D (Thousands),5856.023993071073,5952.900482246624,6043.384108128388,6124.314263968706,6203.863468761942,6280.893774170308,6354.341615855501,6423.04469258638,6486.059964297163,6542.248133377481,6591.5168072517645,6633.7156700291325,6668.771979506928,6696.577654014499,6717.235066233818,6730.6836082080235,6737.461864332802,6737.792140012802,6732.002414942758,6720.734697897976,6704.389929303211,6683.351980087238,6658.030432751465,6627.144375550717,6592.660279499605,6554.861402732654,6514.0380927580745,6472.3133314969255,6437.279313934802,6394.35016934205,6326.654758074727,6276.468545418322,6219.210606758565,6160.435092360882,6086.499701012614,6025.634067650263,5963.767934295172,5902.628147429234,5837.832929631534
Stock C (Thousands),2815.8020815271893,2914.1278024814696,3003.602030132095,3079.937875130889,3161.061867478076,3246.636491347794,3336.3489795598625,3429.1656245661356,3523.7538183491984,3614.3563797614147,3699.840344857594,3779.303372091092,3851.940497216586,3917.108973562448,3974.2077443014587,4022.993230833433,4063.013925609896,4094.6269967999187,4117.961246472083,4133.189785885009,4141.166020155597,4142.710936042511,4138.704005168652,4129.890305692675,4116.89887764563,4100.276311171747,4080.4818615586587,4057.93358511575,4032.9397155058864,4006.06115313364,3993.303403596245,3961.9797057850883,3929.1381457109474,3894.9399566711445,3872.9509489052307,3835.705626777621,3797.4582295557543,3758.3170836852264,3718.36419671553
Stock B (Thousands),404.56070703000006,463.0621253150853,520.5459118430791,576.4081600219034,635.2867275163813,697.6529658286421,764.1331155924437,835.3051269709013,911.8120562283505,992.1104014946593,1076.3475868828732,1164.683321821247,1257.377782142308,1354.6729320524566,1456.743774286941,1563.6413245242236,1675.2056994807422,1791.0653476373616,1910.4134110949958,2031.556305263795,2153.6285249614107,2275.739084171671,2397.058938897766,2516.8654822163517,2634.408153332345,2749.161378995083,2860.7270732959873,2968.7892397393202,3073.3705306423703,3173.7762717410374,3270.657880539385,3363.3788151493395,3451.952969755856,3536.3954928683506,3617.1745141841498,3693.824164460765,3766.398391904417,3834.933922624675,3899.530541008156
