,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
3 label (Thousands),,49.09879193941529,40.624496536226125,31.197046826879564,32.192518043033004,33.25820920894308,34.49059719923084,35.59095408225403,36.524182733324444,34.83363105119189,33.02041222602717,31.175771168764104,29.367812472354068,27.644885490466393,25.96090418216137,24.38452902019271,22.91932533446226,21.57050447307525,20.487225256831252,19.07628649456467,17.832258951102027,16.734435227715576,15.714899117365567,14.827392422475022,13.994848779335054,13.234095327610586,12.51578325212882,11.859298836025829,11.248285052307677,10.639941388190575,10.106593559141066,9.617705898559299,9.167439365014415,8.753728010932804,8.369985782947223,8.01955656359878,7.702687497771697,7.403371493071185,7.126378240512222
4 label (Thousands),,16.928665643458785,12.981437655941722,9.142407371841388,9.459210526496298,9.868601429025242,10.416836918946666,10.999251741461556,11.604459990347113,11.086880630980911,10.536416918408856,9.985619117754746,9.458368621507173,8.971075414060957,8.490983784419248,8.03918623083035,7.59538005909495,7.149111796043914,6.727949002221537,6.163054715259514,5.666229519481719,5.222482062280851,4.820726864335555,4.4621664624366115,4.125522764295724,3.8211266077431385,3.542779003254569,3.2910386486385033,3.0618539327794547,2.840103328668205,2.643578365399283,2.4661220118408753,2.305154341871449,2.159172214829734,2.0256901960552067,1.905428066042295,1.7969280760179043,1.6975677818937747,1.6064938679782386
5 label (Thousands),,2.1920812059559935,1.5634780660449865,1.0248345467701938,1.0983408768431666,1.1951348534726307,1.3283553761266298,1.4856897202946844,1.6699136872288,1.6349512769650163,1.5890790040156104,1.5383756167140583,1.4878128440503948,1.4412322887635047,1.3904170551073498,1.340278250392328,1.2860446184304635,1.2253389638925871,1.1667658399401675,1.0653197410641442,0.9751148137252219,0.8944458988850011,0.8212037874670718,0.7560724836101874,0.6936144126900379,0.6372746715268713,0.5856128848596275,0.5388361393066591,0.4963989133644293,0.4552035613094471,0.4188619028538505,0.386621641653543,0.3579294335905147,0.3320148950505985,0.30832590573983654,0.28710102981885444,0.2681594898396887,0.25101934795240216,0.23548127045054554
6 label (Thousands),,0.5147915974041962,0.3591556615436915,0.23029340914799745,0.2476855119980827,0.2714229298202635,0.3051688107679668,0.34678013892721604,0.3979046079327021,0.3941197962335084,0.3881710795583377,0.38152327120411905,0.3754360452851431,0.3709600338611366,0.3655999571748923,0.3606793261994276,0.3541394917023593,0.34431776663352787,0.3300565869624935,0.30206868235618417,0.2770156618347974,0.2545273529221193,0.23428914481897933,0.21603223953968664,0.19844626200576543,0.18249702437166657,0.1680213386549571,0.15487541591282808,0.14293184782319818,0.1309276400010391,0.12021259549826453,0.11063638378120516,0.102067579826704,0.0943914609400631,0.08739387773334839,0.08111968513150929,0.07548746561285179,0.07042520522315607,0.06586908730538787
Renovation Homeowners - Multi-family (Thousands),,88.07381010334343,82.88818302645788,77.95940498891146,75.98260003299598,74.12866445359974,72.45432008795738,70.85879156271042,69.34127638246504,67.1992282424999,65.15778307700865,63.23485168670688,61.44151200252503,59.783623041677146,58.241497453632235,56.82263544888218,55.562011341867006,54.356142512984,53.18786591962917,51.959970369590444,50.84914495099982,49.86381816066187,48.97194816115783,48.166290714953824,47.419992274944114,46.76994212057602,46.15217807713152,45.563165659083126,45.00865870582111,44.460635572431244,43.93278737646855,43.42311154788641,42.92984585037654,42.463278292742515,42.051690461107825,41.66295839774465,41.28272014528314,40.87788359588654,40.532937591351974
Renovation Homeowners - Single-family (Thousands),,398.44893808599903,376.4942058098008,352.40365987035756,344.79241405695285,337.7658797453994,331.4713389194363,325.5331211230788,319.93334413286044,311.2823472271243,303.01856885831654,295.2226665806776,287.9499208620261,281.2362539294652,274.9920314261933,269.31532044819517,264.1447208136891,259.4987681379118,255.56156769422307,251.13779223605678,247.11760859368886,243.5948646445584,240.27324287297762,237.29512661410487,234.43517186736094,231.67857206005948,229.01468299221864,226.49688139480085,224.06797237529182,221.61367114801567,219.37599813589696,217.2129489839931,215.16845101966393,213.2020866238882,211.2564213919191,209.38109990827635,207.59256423528345,205.83497407035455,204.1389456625201
Renovation Landlords - Multi-family (Thousands),,7.161052712806816,7.123031103946192,7.071255884615432,7.03590236714743,7.001366750674347,6.968321550644606,6.935950770202518,6.904407642044444,6.864736867463834,6.824752561465319,6.784716301111703,6.744885117936898,6.705511531356983,6.666357194235804,6.627537042609591,6.588706867493128,6.549527620281105,6.509667251758634,6.46673529349148,6.42402892857284,6.381546513875979,6.3392864668163265,6.297247261085733,6.255164274135853,6.213307977233516,6.171676930583085,6.130269741405609,6.089085068489575,6.047321026007381,6.005783499035807,5.964801346287824,5.924617055428389,5.884653979724932,5.8448447238906125,5.805255390372264,5.7658844287323125,5.726730357269912,5.687791756110822
Renovation Landlords - Single-family (Thousands),,39.94472479702006,39.01321038769124,37.89098867129936,37.388409390051685,36.897383419505815,36.424531366759204,35.95987251993576,35.505435268011986,34.902739561609884,34.29961889426741,33.70050226459414,33.10930751204881,32.52945900260993,31.953085995473803,31.38675374676637,30.826300124131937,30.26814563095713,29.709286737059582,29.119297841929,28.54328613217077,27.981000614903973,27.43218880653533,26.896597236309155,26.375432194143226,25.867092140130985,25.379328960396496,24.90367291824155,24.439619735087895,23.978111514627148,23.529483253964532,23.095825446817738,22.67342162726324,22.261953143112308,21.86088814158591,21.47021803378109,21.089672505580737,20.724023587892393,20.375078244136684
Renovation Social-housing - Multi-family (Thousands),,28.227965544601222,26.568471539716274,24.960054807495126,25.591819016050227,26.327654759472317,27.258264137837276,28.307166062864315,29.479279063309583,29.63729157799313,29.695658880475996,29.6843734915748,29.632624780976304,29.567103520115886,29.46864283847783,29.340346693433307,29.142937888371964,28.866979492425315,28.4973883490689,27.83421066647652,27.20735032942433,26.614101363670834,26.058325699554196,25.56258697189164,25.049624676739793,24.565309806243725,24.10768060772288,23.67756967936975,23.272363885224266,22.85780003169806,22.468493799135825,22.127370533363223,21.82476725889236,21.540241603880776,21.26701340614489,21.009087221147603,20.764996518833872,20.533417086746585,20.31315277868798
Renovation Social-housing - Single-family (Thousands),,9.530499367505612,9.21400766217066,8.945133701506222,8.970004991808116,9.006592570727907,9.071869070566764,9.144975423904148,9.22612876147986,9.17431622184343,9.110530076325958,9.040794672790552,8.970179459576777,8.903658697961433,8.844990951723489,8.786953883959642,8.722326955628754,8.644825250596226,8.549556782325865,8.407671898317068,8.270389489100772,8.13840517199344,8.015434584776852,7.913685730424364,7.8037058120256235,7.699189799052986,7.599656057670461,7.504891635017036,7.414509604451758,7.3222574064150905,7.234272169420023,7.150253486005637,7.069864819938821,6.992853404250797,6.917469452325908,6.845190977960603,6.7756885134967515,6.70867493238475,6.64410709840694
Renovation C1 (Thousands),,52.525300945305595,50.11236703542966,47.45282394487569,47.414372706654184,47.48038118730862,47.72307455387823,48.0800547193079,48.555709576378824,48.05088105845064,47.474820841123694,46.85540910351324,46.218935190586244,45.58863190721344,44.932941899460346,44.26990691787644,43.566384011170804,42.797587316692564,41.94777591376535,40.85624080805913,39.81999108581945,38.83549884531354,37.899471118801905,37.00883399089039,36.135567320130214,35.30477292834113,34.51426166702725,33.764282121184685,33.051582268432895,32.34435669501228,31.67420213996713,31.063762561734748,30.502774332637642,29.970282526224207,29.47388099045577,29.019766874485388,28.601347973570004,28.21673485766419,27.848577226901224
Renovation C2 (Thousands),,82.98233408486179,79.18741596858213,75.08765200237363,74.1770867816621,73.33754792972981,72.62014625996405,71.9361351644325,71.28042986310194,69.7734429349534,68.26285368133856,66.77827663175717,65.34368951194442,63.97759258275915,62.658579055285216,61.39612433892584,60.16396159033501,58.94214706321488,57.71607092307641,56.3634505119408,55.08857921377394,53.88585407049843,52.759764964151664,51.74220933850452,50.76619104777317,49.84327789541135,48.96962075402368,48.203916024417175,47.49383147956305,46.84690895989586,46.25410476803369,45.682824353723916,45.13114921306836,44.59745527793527,44.08377498763786,43.631164549615406,43.24921304806391,42.87583814304585,42.51086828490255
Renovation C3 (Thousands),,112.63440119994985,107.0412780576772,100.82370478751959,99.11546895894816,97.50250777647254,96.03078766518429,94.59225028614053,93.18369572839816,90.84884857677656,88.58323048909182,86.41676414093358,84.37060935219128,82.45925179829557,80.69798485843272,79.15446201363106,77.68773565715381,76.29205624598515,74.95001836265695,73.50976603375263,72.2823098216217,71.12619469438584,70.03439608654948,69.00070885317226,67.99983897014674,67.0471503761214,66.13944693786802,65.27177150022365,64.44063585202822,63.60497451614202,62.93183477889083,62.31347957757964,61.714300974506244,61.144103602926684,60.62025175514475,60.10792535279565,59.60577085782015,59.13019015029903,58.73040953915196
Renovation C4 (Thousands),,148.42965435305402,140.48134662730044,131.89703671170395,128.92729801631995,126.18693479212239,123.73733679398678,121.43714224158816,119.28532495426016,116.1501927851783,113.17332914935925,110.38009957712087,107.78694714309424,105.40488086458431,103.19428623796574,101.15539736460853,99.40840891280585,97.86322369720857,96.51382097054092,94.99992932198728,93.59807165798348,92.31780277382876,91.10237783589228,90.14387923769264,89.2709950583466,88.48137738229285,87.71383644331128,86.96368400164857,86.23733729047285,85.47432448302833,84.72353901144191,83.984110659474,83.33567610642957,82.71333265368119,82.0874759699382,81.46293901723871,80.83895399290834,80.17467342069529,79.55466025761866
Renovation C5 (Thousands),,174.81530002810425,164.4787018407919,153.96928047771036,150.1269233914212,146.62017001374522,143.53729986018652,140.69429505122582,138.0847111280312,134.23729434317448,130.61267818694546,127.23735554413102,124.12824853727379,121.29525257033346,118.6828138085908,116.30365662880442,114.1605138197149,112.28937432205363,110.88764656402552,109.1962916301201,107.62285664475797,106.40838608563732,105.2944165864222,104.23590310850896,103.16649870295228,102.11683532112929,101.08803782349236,100.07279738044329,99.06882248386931,98.00923204511514,96.96313753558766,95.93013419184054,94.90706700492018,93.91989298683201,92.93294387379643,91.95201413514742,90.97624047484753,90.0082670588294,89.04749782264017
