Occupancy status,Housing type,Income class,Heating energy,Energy performance,Income class owner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Landlords,Single-family,C1,Power,E,C1,2424.084521822404,2481.628362248705,2536.4615540245823,2589.067097390592,2640.7576507755593,2691.6512965815286,2742.118296681767,2792.727907921026,2844.221056923228,2894.448536174803,2943.1237508473714,2990.0084891822808,3034.920470799252,3077.7319471946753,3118.179720871143,3156.135050552107,3191.4189710929377,3223.8255875850723,3253.146453085475,3278.8614934364923,3301.072762774899,3319.8904799690476,3335.431980760388,3347.820818176358,3357.192142795402,3363.6737091994055,3367.39550693421,3368.488662507465,3367.0844127236587,3363.26546285067,3357.173886998744,3348.947571274354,3338.71947760934,3326.6174858302447,3312.7632828837136,3297.276758520897,3280.2822745402095,3261.885341062493,3242.1865107048848
Landlords,Single-family,C2,Power,E,C1,3003.12457300168,3094.422427791207,3178.1169646040603,3255.723517250125,3330.2655622043517,3402.0388805426082,3471.6279425161974,3539.8107032676735,3607.510273516302,3672.1292553044004,3733.43522413253,3791.2565359542364,3845.4874228928397,3896.083114234141,3942.841145994834,3985.7123340934113,4024.5893127900795,4059.3352690159495,4089.8119005871276,4115.54228771502,4136.7239936546575,4153.558120203857,4166.248217976837,4174.999365663323,4180.025800968642,4181.527268809971,4179.7008259940985,4174.739863182727,4166.833229235952,4156.110509278055,4142.7635510409655,4126.9759378530825,4108.922447921604,4088.7691488642963,4066.672551634738,4042.7821623595873,4017.2392719412096,3990.1798016773823,3961.7457977960144
Landlords,Single-family,C3,Power,E,C1,2538.1319146321553,2655.7771219355677,2766.097875966775,2870.5025521254097,2972.0628231154747,3071.073239703397,3168.215888414652,3264.4549354230394,3360.982017953581,3454.3935351760706,3544.3153439512203,3630.4513607144613,3712.5924036198658,3790.61140722142,3864.1687515018857,3933.132485420445,3997.2937133728474,4056.4044876618036,4110.2158439151,4158.019184994591,4200.026653207095,4236.4586283301305,4267.542212627927,4293.509959628025,4314.614847064902,4331.088411072443,4343.161830614718,4351.064479851985,4355.0226012407675,4355.1862234079645,4351.791628508922,4345.066287874055,4335.267589854658,4322.598946706181,4307.253043902847,4289.414810436383,4269.2600508553105,4246.9556606566075,4222.659935412911
Landlords,Single-family,C4,Power,E,C1,2266.0045615249055,2300.2662527533967,2331.0474714619336,2359.0042398133337,2385.467099382873,2410.5525622892305,2434.508827395287,2457.671599740423,2480.4398810836487,2501.629970766398,2521.128850068677,2538.8536136748558,2554.753047425027,2568.8045927742114,2580.9169506815324,2591.0702769611535,2599.2232194666813,2605.3267637599843,2609.337265194917,2611.0819565579736,2610.665731484339,2608.1950511556124,2603.7772837916195,2597.5233237991915,2589.5813650616956,2580.0519666663376,2569.0340837960034,2556.624567465576,2542.9177266302695,2527.9866155852574,2511.925213779858,2494.8232209714065,2476.76587113785,2457.833983405807,2438.1038434223196,2417.647781655525,2396.5340076087855,2374.826760771891,2352.586488935228
Landlords,Single-family,C5,Power,E,C1,1205.1264890188554,1228.8835227217864,1250.1978553356996,1269.555950468635,1287.8965223677449,1305.3087611328567,1321.9595043810018,1338.064547363744,1353.8736243787664,1368.674816993969,1382.4119750626664,1395.0463414654698,1406.5574079333605,1416.9410867241331,1426.150983431618,1434.1825690286253,1441.0169132226572,1446.628868161841,1450.994742757716,1454.0080637572946,1455.7326698501556,1456.2328465611424,1455.5730050481934,1453.8174027599725,1451.0343518835552,1447.2855580113728,1442.6314052509333,1437.1307026223672,1430.8497431254887,1423.835092957498,1416.1415562938146,1407.8213785969456,1398.9241326004947,1389.4967625078712,1379.5834910974297,1369.226239787983,1358.464502006405,1347.3354374511987,1335.873982939853
Landlords,Single-family,C1,Power,D,C1,377.5147204297169,412.7679551666621,449.8832905915967,488.4706562375506,527.8681400865487,568.0984278045428,609.2406483150085,651.4591912884831,695.0666731561618,739.7262572418786,785.4198210481525,832.1327697067906,879.8630675292738,928.6311170388074,978.3688626206288,1029.06703584274,1080.6650206247882,1133.034966904578,1185.9725537618017,1238.7839488070126,1291.3702386358364,1343.6327421898761,1395.4734009181834,1446.7952060284235,1497.5471003522716,1547.632239434029,1596.95757211241,1645.4344067916597,1692.9789043796884,1739.3861590328884,1784.5954672314165,1828.5511722971219,1871.2030554261567,1912.5063235350253,1952.4200344848218,1990.9104873657197,2027.9509701957245,2063.517566410646,2097.591121162924
Landlords,Single-family,C2,Power,D,C1,678.3722113536595,720.925281682063,765.3961429007079,811.3408782958262,858.0821473053688,905.6384620025173,954.096145168181,1003.6417407292191,1054.635537855782,1106.655947864739,1159.677583603789,1213.6815417106877,1268.665844487365,1324.6569147658383,1381.5776230036197,1439.422695991285,1498.127886286457,1557.5511906766378,1617.4613532535423,1677.042173220544,1736.1838968668503,1794.7775698931584,1852.7155408808956,1909.8920171730845,1966.2599105417032,2021.7154893964357,2076.159820843013,2129.4993868024085,2181.6466052716182,2232.359750295836,2281.5781624081087,2329.2474411146395,2375.3197515039733,2419.753721651882,2462.51254568942,2503.5673859443004,2542.895306880094,2580.479477777313,2616.3110711215913
Landlords,Single-family,C3,Power,D,C1,1576.8145019381293,1616.6707267761913,1659.3550964809858,1704.2597931637692,1750.3934372723709,1797.778655260492,1846.5192284714624,1896.8428023221766,1949.1921783987057,2003.0735609913374,2058.4536708008254,2115.3048430789354,2173.6179668529126,2233.4166293978205,2294.5953079565284,2357.135069075471,2420.9437602983803,2485.833402023817,2551.507161871939,2616.9629599066334,2682.0557125130595,2746.6413984372,2810.577642217871,2873.72433667439,2936.014342890365,2997.309602608283,3057.4781858305373,3116.39506687553,3173.942788721318,3229.8290753205133,3283.9712765293507,3336.294518940891,3386.738309292715,3435.2442813226053,3481.7603802043723,3526.2439511302864,3568.6598726002103,3608.9802587573226,3647.1840819420263
Landlords,Single-family,C4,Power,D,C1,2370.3585967930653,2382.7533453497012,2395.848404531588,2409.462203354201,2423.3294077758865,2437.4596270534853,2451.897697038083,2466.7389875432696,2482.1668344644836,2497.9487137372753,2514.0680887882077,2530.512020269162,2547.2764504152296,2564.371901097245,2581.7559199604607,2599.4228395600308,2617.3369130753717,2635.423478348806,2653.5638991735186,2671.3472082971102,2688.7211936576587,2705.6345711767003,2722.0372621241904,2737.8810033354594,2753.1501074085586,2767.798478630519,2781.782796565052,2795.0627815094704,2807.601408785331,2819.2860282016663,2830.0938314994823,2840.005292867966,2849.0042402568824,2857.0777703187005,2864.215206898003,2870.4099012195875,2875.658095803048,2879.9587617496254,2883.313418998862
Landlords,Single-family,C5,Power,D,C1,333.5408304854286,347.2446625935514,361.4037341897204,375.9019474115926,390.5732434987932,405.42302101246906,420.4772656713522,435.7915386116575,451.4726593085462,467.3883791447765,483.53051414002226,499.8931791677801,516.4758530224385,533.2867292571437,550.3033130343475,567.5247284456096,584.9326750789336,602.4859837731644,620.1172796003477,637.5852244414576,654.8590916642975,671.9084782459072,688.7034641632084,705.2147902355543,721.4309966001241,737.3237885950845,752.8663426597168,768.0334782091335,782.8030013305848,797.1052717689807,810.9248430692338,824.2481231514473,837.0634367692425,849.3609860937323,861.1322562003143,872.3710589627101,883.0728893047875,893.234835995944,902.8554778391642
