,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Heating intensity C3 (%),0.7312676430021602,0.7377191837871941,0.750184904702806,0.7677687237184564,0.7704488803112115,0.7728876950971039,0.7748193066268805,0.7767337335571997,0.7786055689171836,0.7835500358175729,0.7885301608544266,0.7934454086581765,0.7982158777834368,0.8027545391041322,0.807113069868815,0.8113109571553379,0.8154667291331124,0.819696173451162,0.8240899345326823,0.8293470545025956,0.8344781536640656,0.8394857653055784,0.8443636860098611,0.8491225714579104,0.8539163786861533,0.8585858036174706,0.8631318392131014,0.867544597028203,0.8718431185941329,0.8762529524888657,0.8805529282181895,0.8847507746173118,0.8888537473699294,0.8928723198007604,0.8968410427736708,0.9007376291919892,0.9045671324762634,0.9083334964045843,0.9120435839600233
Heating intensity C4 (%),0.7947980685405481,0.7999740235577768,0.8111536431156466,0.8282213148446089,0.8306083372397562,0.8327746912842718,0.8344819701308521,0.8361757286984132,0.8378318798713651,0.842400157530735,0.8470125457586374,0.8515761842699756,0.8560169538977077,0.8602553665480679,0.864348205553823,0.8683039427827307,0.87223449468444,0.8762565835787994,0.880458463691309,0.8854614481856264,0.8903567058516205,0.8951508174209324,0.8998377490606126,0.9044198096430452,0.9090264069904558,0.9135306252264803,0.917935957703829,0.9222381591835407,0.9264443163900679,0.9307550563278661,0.9349389783892261,0.9390367613058593,0.9430477000645904,0.9469853664992994,0.9508854723794788,0.9547270957506385,0.9585179557474461,0.9622593284166542,0.9659554528499226
Heating intensity C5 (%),0.8650006350914924,0.8717866471118321,0.8842725471376243,0.9016590159654541,0.903797903328638,0.9057237739297648,0.9071704733121322,0.9086355694482946,0.91009171801014,0.914828838781998,0.9196260805770647,0.9243789743501788,0.9290029964147258,0.9334100268431456,0.9376633318193125,0.9417705767449638,0.9458550484899044,0.9500436587757977,0.9544326062096132,0.959743017536125,0.9649332047215708,0.9699911028021732,0.9748812939087406,0.9796497731162576,0.9844501629536409,0.9891433700773316,0.99373353020551,0.9982140809806979,1.002545330077026,1.0070037673692946,1.011363538336495,1.0156324959458305,1.0198698541028153,1.0239736804144013,1.0280323167207805,1.0320264955637068,1.035964102807014,1.0398466823622123,1.0436787524162767
Stock (Thousands),23972.6396172026,24254.163899013907,24527.751800849896,24792.451919254443,25049.544472663187,25298.435353125198,25539.272182138728,25772.966155413782,25999.669301088165,26219.916498349765,26433.856238703378,26641.632329498498,26844.168704341108,27041.21555521871,27233.69815435373,27421.7550153818,27605.121442372656,27785.120282582473,27961.081629568314,28133.12455902492,28301.363773508583,28465.50570459484,28624.43835258433,28778.658486791508,28927.03571490252,29069.241656645805,29205.35111073246,29334.2078986786,29456.286272263194,29571.239775903658,29679.129528087786,29780.42806577194,29875.609329539373,29965.562406367415,30050.350392479486,30130.864954736597,30208.00042758597,30281.820634855354,30352.8039442441
Stock G (Thousands),3821.034095365701,3616.422760040542,3429.674494724143,3259.7758405249015,3101.0843541939394,2952.3945516003255,2812.5392940468564,2680.5702762276073,2555.6335362259233,2438.420322572248,2328.4066045993072,2225.0944678806245,2128.008385860001,2036.6945968659222,1950.7774162327037,1869.9072759198189,1793.8097688111757,1722.2649882271753,1655.0878679196765,1592.2750235908304,1533.4952088182583,1478.4450765437632,1426.846537451311,1378.4443486032112,1333.0320235248814,1290.385883442022,1250.3005730043762,1212.5875185693506,1177.0737130182335,1143.6225208326023,1112.0812060950034,1082.310181144311,1054.1818396462088,1027.5794381905557,1002.3978408846303,978.5384739600952,955.9110106580692,934.4325893276086,914.0271070888358
Stock F (Thousands),3852.4959984486304,3795.7188375172855,3727.5412277462237,3652.0313816232683,3567.8163243496933,3476.4301281561447,3379.1500107419247,3277.144308678783,3171.437228953341,3063.8470986787524,2955.264558812233,2846.364739407507,2737.7023100588863,2629.72578800497,2522.9107476145614,2417.5290797759553,2313.9977100178276,2213.5448172364427,2116.760548254561,2026.526151841236,1939.0233030319084,1855.047080553521,1778.2381903516323,1705.5873974845742,1637.0353203397415,1570.621589389727,1506.7504363586993,1445.5878612040292,1389.6491361297574,1338.1416224930294,1291.759146631011,1246.892330359092,1204.0610500900084,1164.2332402175307,1126.2215875253248,1090.4138804777103,1056.679737332349,1024.1254043640504,992.6561679536451
Stock E (Thousands),7189.479522607001,7267.537971597278,7339.971366497747,7404.850005139361,7463.628364585391,7515.748147653592,7560.686739236156,7597.97179197232,7627.093106627044,7648.1763879021,7661.10223677104,7665.992629779084,7662.999642108333,7652.34262182777,7634.223303554941,7608.927462060571,7576.68563566257,7536.892416773521,7489.612618192178,7432.922994349388,7371.114614800848,7303.845158088679,7227.855210141969,7146.5097602143605,7060.231344700706,6971.305441025099,6879.62379509244,6785.286338901714,6686.08186221652,6583.090829373447,6475.811287880105,6368.035238669691,6255.749425898848,6145.4625453361905,6034.817205624901,5920.372862041192,5808.682993047733,5697.534709374835,5587.100340473849
Stock D (Thousands),5856.023993071073,5885.125439540543,5914.140707617904,5942.3812589404415,5972.203260050907,6003.565026688474,6036.462729784476,6070.790912607378,6106.525923626938,6142.494911660022,6178.548275702318,6214.455070628434,6250.01164080741,6285.001332878995,6319.17174056135,6352.362664670319,6384.326360568499,6414.703975158525,6443.613166009794,6470.661820517364,6495.762747643366,6518.803760246354,6539.697056608543,6558.375390606217,6574.79287076392,6588.910186457395,6600.693533308616,6610.118594745718,6617.11887373852,6621.693701724548,6623.841053922134,6623.575596464377,6624.561126739234,6619.5019139245705,6612.11034979143,6605.571226784783,6593.607260659804,6579.462228326586,6563.178661899979
Stock C (Thousands),2815.8020815271893,2836.969968719972,2856.9661720744084,2875.4264170980555,2894.701343134372,2914.933942257737,2936.3557015102288,2959.1342631985003,2983.4063242140096,3008.0199685267876,3032.792860340833,3057.613000766933,3082.3288629845924,3106.8242745365387,3130.9339634989283,3154.4892331570572,3177.2911733579476,3199.247995705361,3219.7815914288744,3238.599899779254,3255.625369671974,3270.825939584121,3284.1973406644834,3295.756309019447,3305.5165716427277,3313.5189681425613,3319.822589100769,3324.518128658382,3327.6872687286805,3329.4062839892963,3329.785994382585,3328.9314908825672,3326.9490865481025,3323.7409493505133,3319.7500935572166,3314.8721914330617,3309.1751936611736,3302.691568182848,3295.475416979011
Stock B (Thousands),404.56070703000006,445.4775760187126,486.32143238240565,527.0249957680678,568.239102245265,610.0516193394968,652.5907156087012,695.9938790429586,740.4190200873047,785.6289466361745,831.6833968586765,878.5971551023226,926.4644396305023,975.3633180046652,1025.3712968426673,1076.568582475512,1128.9693263331887,1182.648389041402,1237.556766645287,1293.4733652996663,1350.4010181780352,1408.300439574269,1467.128560862183,1526.8028962346675,1587.1994968400304,1648.1899482867393,1709.6400256655545,1771.3851455866507,1833.2799363194551,1895.1039708393205,1956.704152286245,2017.915381468611,2078.6016312497627,2138.8004738076365,2198.024623261747,2256.358495967527,2313.690878680772,2369.9657525535395,2425.101963858996
