,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Stock (Thousands),23972.6396172026,24254.163899013914,24527.751800849896,24792.451919254436,25049.544472663183,25298.435353125198,25539.272182138728,25772.966155413782,25999.66930108816,26219.916498349765,26433.856238703374,26641.6323294985,26844.168704341115,27041.215555218707,27233.698154353737,27421.755015381805,27605.121442372652,27785.12028258247,27961.081629568318,28133.124559024924,28301.36377350858,28465.505704594838,28624.438352584333,28778.658486791508,28927.03571490252,29069.241656645812,29205.351110732456,29334.2078986786,29456.28627226319,29571.23977590365,29679.129528087793,29780.428065771932,29875.60932953937,29965.562406367422,30050.35039247948,30130.8649547366,30208.00042758597,30281.82063485535,30352.803944244097
Stock G (Thousands),3821.034095365701,3532.9744612510335,3281.8913490168507,3065.0591032131715,2865.92231680543,2682.9719210558164,2511.442874020857,2352.248489827595,2205.9733688032593,2074.3248836160683,1955.7136040299135,1848.7115815045402,1752.0282809849396,1664.5037628434188,1585.1340646596825,1513.0394256711465,1447.4567944357404,1387.712332834219,1333.2031222780718,1283.4884532862122,1237.9900249170473,1196.2112984897353,1157.7214289746685,1122.1475728961966,1089.1707174290616,1058.5077193931038,1029.9119434548234,1003.1688702452861,978.0927741695923,954.5264827448503,932.3257338837055,911.3646405480947,891.5318970931044,872.7294936927999,854.8711615196046,837.8800206133111,821.687696495227,806.2329329627297,791.4608737712088
Stock F (Thousands),3852.4959984486304,3693.8881507193655,3534.114745471614,3381.0133937831397,3221.2332858793884,3058.579122383742,2892.7674507940415,2728.008851570005,2567.7631918365696,2416.0917260064384,2273.0990653915815,2138.7211311693895,2013.360840140996,1897.31726873502,1790.6991389763248,1694.9877259978127,1609.8412075935075,1529.9894809995515,1457.758370773322,1394.4569428238408,1337.3204182041222,1284.9874420372676,1236.1316548331395,1191.9616069731608,1150.0752306233278,1113.5725146324626,1079.381686849668,1047.060394423199,1017.0263446320063,992.2807266518083,968.6221321666889,946.4198640317879,925.0222252370131,905.3155667467379,886.5671421621739,868.5913888015405,851.174128583487,834.6323650877188,818.5215522318503
Stock E (Thousands),7189.479522607001,7226.422538790079,7252.675112386151,7270.129518853447,7270.80385876341,7255.889115906496,7224.778209928708,7178.608387691147,7119.517756925398,7052.480078228583,6978.458219658697,6898.279603954293,6811.949206597375,6719.261473712131,6620.154061361669,6512.841896239827,6397.429646954087,6279.607386075574,6157.426628698475,6030.794651657203,5902.311314455194,5773.222605680134,5646.500297476965,5518.947856382192,5389.948125000612,5262.330384939463,5136.033927210953,5008.67552039627,4879.693130202177,4755.036195088813,4629.018848929502,4508.905338692763,4393.9857054707545,4280.478626647048,4169.065874236493,4059.9816604742546,3953.3298660344635,3848.7054185001994,3747.019415202106
Stock D (Thousands),5856.023993071073,5960.718288872977,6054.74228335984,6136.318696814857,6212.110443760739,6280.534994956857,6342.705149431077,6395.665783035721,6438.736930783713,6472.698071344977,6498.1347784359605,6515.902376983347,6526.455270873038,6530.3391554594255,6528.078349643325,6520.178227555257,6507.129544593071,6489.309334520446,6467.129347607291,6441.359518071863,6412.3015042140705,6380.227019540891,6343.6302615101895,6304.497913055511,6266.09951496885,6222.517120055504,6176.995203222467,6132.4625657606875,6089.136718566797,6038.30455368543,5973.979241578185,5920.612542947837,5863.424495613559,5791.06306694846,5732.422920194774,5672.978499149526,5612.857754313386,5551.993993699407,5490.200548670622
Stock C (Thousands),2815.8020815271893,2949.859710280292,3068.1570506562675,3166.8899778007244,3270.382505216536,3376.2334877788007,3487.1980613508754,3598.8906322107337,3706.5502633524766,3803.8096701559875,3891.0992607827257,3968.6363149608733,4037.1517538668713,4097.3302596765825,4149.854354665516,4195.547265723442,4235.158574636821,4268.77354713686,4297.043121322915,4319.9555616967355,4338.046281295352,4351.732303166393,4361.375447826236,4367.396895702022,4370.0358182273885,4369.637464223921,4366.394418083398,4360.480047631777,4352.075176283397,4341.3426984454,4343.920554655558,4328.319452274714,4310.78891950897,4305.339659605978,4283.655328934034,4260.318434918859,4235.4200896017255,4209.1952376009485,4181.424190535372
Stock B (Thousands),404.56070703000006,474.5383268311767,544.5190287527809,613.3268325054095,686.1934724322184,763.3497733881345,846.0375062802194,934.7803704532446,1028.7830048148692,1124.0540967760078,1220.130647711921,1316.629740241935,1413.2361600585753,1509.807891536744,1606.0834766207238,1701.9106333607042,1797.0690749276428,1891.4370536162485,1984.3037913692897,2074.7017763096615,2162.5860770596214,2247.9518698785505,2330.786873065313,2411.1028963380722,2488.8360652443926,2563.986866700113,2636.561491109157,2706.570113347149,2774.0137016530302,2838.794755811525,2901.323638643093,2961.221819545005,3018.5684481203966,3073.7268753127505,3126.3575707356654,3176.497806246548,3224.1689841813495,3269.1962075223173,3312.0839546250654
Stock A (Thousands),33.243219153,50.333901797468585,69.02524652139651,89.06936138107051,112.13467940213515,138.48641789381983,168.6694288392667,203.23857047434308,242.24652494808245,284.5274773420676,330.0524796895132,378.7939030923021,430.76327810320873,485.93767189450017,544.3266866274978,605.939805365439,670.7545832229912,738.6833580981959,809.598823413046,882.9336803977709,958.6380470530305,1036.6369492242143,1116.875133489134,1199.29078532405,1283.7763501244374,1370.2569605096073,1458.6675350167143,1548.9348883795458,1640.98882127627,1734.6462820401402,1829.9492836806016,1926.7687874797455,2025.0244998498115,2124.6936920475728,2225.6702713050922,2327.8873261805275,2431.2821481286646,2536.0054789810474,2641.555238836078
Stock BBC (Thousands),0.0,213.6407447266873,422.4055669465516,625.7863570203053,824.5366213383819,1018.3241567473785,1207.2338108442325,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397,1391.7818096768397
Stock BEPOS (Thousands),0.0,151.78777574483914,300.22141773843845,444.8586778823172,586.2272890649435,724.0663630141593,858.439690649442,989.7432604741501,1298.3164499469588,1600.1486852027988,1895.3863733262244,2184.1758679149825,2467.442104039273,2744.9362616840554,3017.5862121221494,3285.528225791336,3548.5002063319594,3807.8259796245343,4062.836614429062,4313.65216510479,4560.38829663331,4802.754406900802,5039.63544573185,5271.531150443449,5497.312083607609,5716.650816514793,5929.623096108442,6135.073688817848,6333.477795803088,6524.526271758836,6708.208284873631,6885.03381057514,7055.481328968926,7220.433615689226,7379.958313714778,7534.94800867521,7686.297950570823,7834.077190824138,7978.75636069497
Flow renovation (Thousands),,686.9701298464737,650.4038525082688,610.0683038290841,604.2418975953588,597.6376781186354,598.5422990601933,595.7453946778621,588.6606516094287,571.2400954844345,554.8658533587575,539.6282728237345,525.7001722999469,513.2393635707452,502.06926960104767,492.39713119916087,483.9278301549279,475.77970964666287,467.9690572592235,458.90253411976926,450.669516270605,443.0714320808191,435.9867020133891,429.4712868935081,423.108281340617,417.2717161796422,411.66883690506455,406.2475759108497,400.9778788636071,395.8777126294576,391.03095756319493,386.1484575849512,381.4372830234595,376.99133398633506,372.4377735936887,367.92877345073424,363.45241505746935,359.0389695853731,354.6849425652075
1 label (Thousands),,369.97118114325013,364.91967036289475,363.97407389653773,353.7178355194193,345.54160587906694,337.7474575077092,331.69886796522627,327.55657188204907,325.1263710373297,322.9241049807662,320.88914172816,318.97662606102045,317.1566293095601,315.4213689041818,313.74024494155606,312.08967134451757,310.46985673541286,308.9497764347878,307.5332749260727,306.1100681301722,304.6540943696809,303.1256546174428,301.5400586747328,299.896303651257,298.24074916051114,296.5319287865986,294.76890149875413,292.9609209485196,291.1809444481307,289.47014081012406,287.57027394976467,285.58992493581064,283.7030954277336,281.64867034343723,279.53989816118434,277.3766135049699,275.16338586019214,272.88935926221035
2 label (Thousands),,151.14576968135282,141.12198476138994,127.79093907385216,127.04363620945065,125.54863155959363,126.39731405156249,126.2028363384922,124.838328547771,120.47767206463578,116.49032455708299,112.87293480143583,109.65758079297255,106.87889398551009,104.43957135011185,102.32664115159058,100.37230128178673,98.42203783060467,96.45378055207148,93.69115627004561,91.1401691415499,88.74660049134965,86.51027647030668,84.38845889938244,82.27316812388855,80.29736597353238,78.40463873905922,76.57860656316693,74.8058165029946,73.06171859758994,71.39696210419513,69.77115036191154,68.25674244745122,66.83009735785244,65.4079956363336,64.03099113283746,62.690614991152714,61.392877796211685,60.13814966319505
3 label (Thousands),,119.23491579224797,105.59559877675807,88.2935836039827,91.35233541662095,92.68797084934539,97.00170413554058,97.96824246565477,95.78046042325444,88.42145072589702,81.43438938907074,74.90763178338003,68.96767979220407,63.72335287153561,59.1314567382514,55.386144410323176,52.376935397888516,49.532519466999055,46.84159107403636,43.6816664737113,40.912991187382794,38.45521919647302,36.255144172766826,34.37404848271381,32.58915786540871,31.08077928503236,29.685605147609554,28.38403995213222,27.164541547871654,26.01779793663314,24.92834585507379,23.905460722737885,22.98419952016115,22.11859275428443,21.28617950890219,20.48703102949996,19.71959448519521,18.999528390064903,18.336964992892163
4 label (Thousands),,41.877116931877886,35.03327021076752,27.287611858874502,28.939315580537823,30.161882845313574,32.94878267139334,34.551653233394575,34.55587529138808,31.617644197176165,28.79139481689061,26.12365462005206,23.656405217267288,21.418929103513058,19.385016809716113,17.59611518927306,16.052279694359804,14.629343336641451,13.305383465546226,11.91513229780216,10.71391477772138,9.671840299036722,8.766848513115987,8.012084030845108,7.3434131964249945,6.774447171821377,6.277825752697526,5.841271603647327,5.452891531961782,5.093886123112096,4.772132945455962,4.486223311955497,4.232589475143947,4.001759307205737,3.7887052897379228,3.5924121170448973,3.4112308352419975,3.2472823776112523,3.101030312134704
5 label (Thousands),,3.9268062700342017,3.102228298645795,2.270692518471763,2.649754774057282,3.057931385022837,3.6625114334902653,4.353788119998199,4.817978028336399,4.535871767177836,4.223468143704862,3.896252569788274,3.567842447386536,3.2503247846843735,2.9428247592768577,2.659752283131168,2.409179394208873,2.1594699501924963,1.9128563089935173,1.6452309235040805,1.4159993728467266,1.2186112676573935,1.0476664097317139,0.9132062037543917,0.7957572341210293,0.6959079015890264,0.6101199077583195,0.5361786188556216,0.47224340074089816,0.4166827142425214,0.3691821919116435,0.3317364208348061,0.2991902639595434,0.2707874359638187,0.2457630361547798,0.22359514759248805,0.2043629691057639,0.1901097590823299,0.17734486970559254
6 label (Thousands),,0.8143400277107784,0.6311000978125151,0.45140287736532436,0.539020095272756,0.6396556002930811,0.7845292604974479,0.9700065550962221,1.1114374366297737,1.061085692218015,1.0021714712420975,0.9386573209185081,0.8740379890959259,0.811233515942084,0.7490310395096683,0.6882332232868027,0.6274630421664001,0.5664823268124399,0.5056694237882543,0.43607322863346293,0.37637366093196395,0.3250664566214321,0.2811118300251096,0.24343060207953643,0.21048126951678392,0.18246668715597936,0.1587185713412981,0.13857767429352094,0.12146493151861257,0.10668280974920079,0.094193656434376,0.08361281774683957,0.07463638093298837,0.06700170329515677,0.060459779122958426,0.054845862575132416,0.04999827180373147,0.045785402210793136,0.042093465069605686
Renovation Homeowners - Multi-family (Thousands),,106.34690646896237,99.7798553025878,93.3644636768312,91.61484641516594,89.69196578172746,88.8670290103489,87.38949954408638,85.31620835780257,82.03473584724655,79.01496638689045,76.2559134926478,73.75569461379294,71.55924424776126,69.65841205116459,67.93685535634368,66.36051123778397,64.90706791398691,63.60910550532726,62.2549016357415,61.08814236585747,60.0428721519365,59.06306617001285,58.145064380727675,57.25638296738112,56.478379214997574,55.77193456645951,55.09348644953324,54.405542040102006,53.74687416908373,53.25572166447788,52.64849678833453,52.05021925367188,51.6023039343187,51.01157535159999,50.42636814034266,49.84516522385139,49.2701748288339,48.694994677189996
Renovation Homeowners - Single-family (Thousands),,474.27967057982426,448.03641671855115,418.28429881380214,412.2553479191247,405.56907525094795,402.97130767707756,398.43049252681544,391.80787132660276,379.78561801851066,368.75875453832714,358.7192624901237,349.7507604414575,341.89061861622287,334.9682181963564,329.2754225590637,324.5338651339321,319.96597050367257,315.52679893995855,310.12990229761203,305.17971380236105,300.5711108792546,296.2437866864591,292.1551937929407,288.11582933654825,284.3825122454767,280.7115447365722,277.1074773063688,273.5830445005924,270.1623087609453,266.7558184608225,263.3552374948851,260.0742971067429,256.8670223972691,253.66593057639383,250.45629900851898,247.23344219558336,244.00013751059726,240.80061676933568
Renovation Landlords - Multi-family (Thousands),,8.372282263164836,8.337190939784104,8.278357403683355,8.256445448194835,8.230750773169268,8.332815590690316,8.3430014325542,8.338576265615504,8.307997839338743,8.277526805591178,8.247286708548678,8.217893834538069,8.18994918528541,8.162799126900653,8.136779353710496,8.111271460450206,8.085498619125765,8.058646412092353,8.021641103581745,7.985396114458649,7.9496942163111095,7.914667747224773,7.880269863836406,7.846099234908501,7.812522801705429,7.779686677388222,7.7476234991538115,7.716154452103129,7.6834396880329034,7.651452453082942,7.621141002416385,7.591796043621512,7.563224485823987,7.535272700182447,7.508109095577315,7.481687441877949,7.45610119954461,7.431270305068045
Renovation Landlords - Single-family (Thousands),,49.03692227896433,47.556956027266956,45.765419158986305,45.12800409526686,44.47728719772693,44.5696990073496,44.09664797024816,43.510353792499075,42.523835310494206,41.546034581042925,40.58288285211397,39.64040573719751,38.724676202351034,37.821089078912266,36.94105091870744,36.07767369389519,35.22587843857484,34.38166332396915,33.478203081399336,32.61051464792429,31.776426948077784,30.982606155989433,30.224917323416232,29.498583501506594,28.80026120165072,28.12968403084769,27.490730429066655,26.8804527153037,26.300856489052048,25.752687361988134,25.228640189643297,24.726090762550744,24.244190205340228,23.782688707390694,23.35358609181733,22.94756045412591,22.572268693482197,22.218752279832707
Renovation Social-housing - Multi-family (Thousands),,37.338195826409375,35.40303758585305,33.32207326709205,35.635244837105425,38.035367546434905,41.684315945446684,44.91587686899021,46.85971911792309,45.93633225694119,44.816117710694506,43.5830536624015,42.30890023267372,41.052426699930805,39.8269140674814,38.657928766920435,37.574633770276876,36.50190752509856,35.43648795486487,34.26612958517268,33.23720597484571,32.32860206509608,31.529236561045924,30.948359629486685,30.410501691078796,29.943168633398155,29.537013749612306,29.18182263362092,28.86786613137787,28.563539347361072,28.293611747862062,28.06795796878826,27.85940666250188,27.667295176247396,27.482551220730937,27.310373799007603,27.15466487478662,27.033493501892657,26.914667048016575
