,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Heating intensity C3 (%),0.7312676430021602,0.7387396786633229,0.7520023110631625,0.7701666786174052,0.7735339040990447,0.7766836900280926,0.7793530432285694,0.782025224290585,0.7846702904875043,0.7903120072930747,0.7959510508615844,0.8014898337770571,0.8068523271508071,0.8119571145154469,0.8168433068541162,0.8215432380269989,0.8261882260476621,0.8308903216319354,0.8357505792939216,0.841435911622171,0.8469793749655067,0.8523846505473374,0.8576449721561347,0.8627699380563588,0.8679127692988229,0.8729136078452163,0.8777775900798866,0.8824985090413708,0.8870632221789088,0.8917117541299971,0.8962358043760191,0.9006380391208328,0.9049269249181907,0.909120074583573,0.9132520755655174,0.9172926823040152,0.9212458374492479,0.9251301065384692,0.9289511435550798
Heating intensity C4 (%),0.7947980685405481,0.8015335639567541,0.8139117753563554,0.8318768464518705,0.8353096584646468,0.838545452706239,0.8413558738300749,0.8441801862465592,0.846994516500105,0.8526055779390296,0.8582105323176487,0.8637217739608154,0.8690724019023008,0.8741919897334997,0.8791376675324089,0.8839260161605949,0.8886408621344378,0.8934298251217763,0.8983822459540757,0.9041125778249743,0.9097072865006101,0.915180804475109,0.9204993161341062,0.9256668356507711,0.9308509120373372,0.9359150030420236,0.940883948709204,0.9457296000754623,0.950458552724695,0.9553865635271197,0.9600704228341348,0.9648612263863856,0.969288512798606,0.9736235360123187,0.977896550137241,0.9820876950278596,0.9862048623919945,0.9902493130570114,0.9942258725859323
Heating intensity C5 (%),0.8650006350914924,0.8740593788491446,0.8882491969638822,0.9068949283298868,0.910494342505042,0.9138942040659456,0.9168450002991986,0.9198361019498451,0.92284230490911,0.9289435522059333,0.9350211429069067,0.9409805484238046,0.9467495384027895,0.9522548690305341,0.9575605316039781,0.9626817096076677,0.9677449264851605,0.9728456203098119,0.9781226952443507,0.9842384372611916,0.990180165800777,0.9959586177456137,1.0015973259928415,1.0071080599336453,1.0126329982344993,1.018019098778912,1.023269054771133,1.0283764725029352,1.0333478973051033,1.0384380372450102,1.0434374268906415,1.048209114251306,1.0528198206854278,1.0573211068236785,1.0617463270368521,1.0663199430891372,1.0705616750952034,1.074716536659601,1.0787897231608372
Stock (Thousands),23972.6396172026,24254.163899013914,24527.751800849896,24792.45191925444,25049.544472663183,25298.435353125198,25539.272182138724,25772.966155413782,25999.669301088168,26219.916498349765,26433.856238703374,26641.6323294985,26844.168704341108,27041.215555218703,27233.698154353737,27421.755015381797,27605.121442372656,27785.120282582477,27961.081629568314,28133.124559024924,28301.36377350858,28465.50570459484,28624.438352584333,28778.6584867915,28927.035714902515,29069.24165664581,29205.35111073246,29334.2078986786,29456.286272263187,29571.23977590365,29679.12952808779,29780.428065771932,29875.609329539373,29965.562406367415,30050.350392479475,30130.864954736604,30208.000427585976,30281.820634855354,30352.803944244093
Stock G (Thousands),3821.034095365701,3573.096288634599,3354.573022086187,3163.30158475917,2987.3489667142217,2824.8448974585326,2674.0621519098786,2533.7065800325286,2402.658222164055,2281.872894860763,2170.3882712857585,2067.322420603696,1971.8707253961054,1883.3024102355532,1801.0137144113144,1724.467157388505,1653.2352871215971,1586.9682044293256,1525.3668376615606,1468.3177411866498,1415.3978369140839,1366.2323918526704,1320.48771674768,1277.8648603169931,1238.122668294417,1201.0069373858935,1166.287854614931,1133.7576078677369,1103.2283931899512,1074.5478968686475,1047.5578043242353,1022.1161559618331,998.095702553549,975.382003203581,953.8738020282709,933.4782069547981,914.111622465936,895.6986381423959,878.1710963745687
Stock F (Thousands),3852.4959984486304,3745.3341320758163,3630.2925996568842,3515.0850343330603,3391.9644946700582,3263.2263634506085,3130.474374475523,2995.3383952370737,2859.317917369446,2725.847510552944,2595.831241088409,2469.8747875593745,2348.3741972191756,2231.6174993569957,2120.9592993371343,2016.527206799249,1920.1709245371399,1833.8292757561196,1753.2302151342797,1676.9785896122548,1607.6296658406825,1543.648695284647,1486.5848741024324,1433.20820833255,1382.1452683737118,1333.4092806848485,1287.662857674324,1244.2877853614361,1205.4113737923642,1169.0908828935862,1134.3441220472946,1103.0871227881323,1074.4770039333291,1048.6512696337763,1024.1178871087243,1000.9615576869811,980.630631702927,960.958076434577,942.1408294391698
Stock E (Thousands),7189.479522607001,7268.564532597416,7335.738111528727,7390.403471810177,7429.694268828042,7453.46369991478,7461.926089946183,7455.6197160312795,7435.090616586592,7403.126719560239,7360.721944644429,7308.960832302531,7248.81301797705,7181.124550975375,7105.48297482343,7022.504186130752,6930.850435295901,6828.813995461118,6721.27472923865,6610.9678854131325,6495.580522351203,6376.923502997462,6253.570221071329,6130.537029784986,6007.884067461737,5885.796208262397,5761.934611567856,5638.790287701219,5514.1913553674485,5377.706440037187,5249.254113692204,5129.47257563434,5010.197385979803,4894.000046279052,4779.4911418834545,4666.565318752713,4553.700518628771,4443.1043910465805,4332.53796085708
Stock D (Thousands),5856.023993071073,5918.366639925736,5976.960281004701,6029.762250951016,6083.149824334513,6136.319562200285,6188.453210982633,6238.556935548609,6285.782323932453,6328.787606949917,6367.354005244563,6401.201019463671,6430.120884768251,6453.905965294343,6472.496632782315,6485.679908967677,6493.847204171756,6497.013248798854,6495.354924602513,6489.260560090197,6478.982184205815,6464.744557242886,6446.839346497492,6423.901040724678,6397.781763267083,6368.69168976224,6338.637576493121,6306.023006601778,6271.067171561801,6246.460267752235,6213.510751101677,6151.129871869683,6106.16122239407,6056.954310894133,6006.505374557853,5939.30227099685,5886.989504785415,5833.710353308927,5781.550058047997
Stock C (Thousands),2815.8020815271893,2882.97135679058,2943.8307132334094,2995.946325423579,3051.836389755151,3111.485123635259,3174.881499164575,3241.4261615732134,3310.204488938269,3376.6607805642734,3439.818624702294,3498.89849079999,3553.1664553697174,3602.015036580287,3644.843405999022,3681.345641130681,3710.936742939185,3733.7746370098166,3749.810682695169,3759.0187393714946,3761.9641420284393,3759.2800250049618,3751.655855710684,3739.7444064165957,3724.118305120857,3705.292235739212,3683.7321487919244,3659.8214757452015,3633.929449848787,3606.2480476824785,3577.2999040099303,3565.093744611705,3532.6998631927636,3499.287204603477,3464.9813272685337,3444.9461803186346,3408.3324717689943,3371.087455317518,3333.3025338272532
Stock B (Thousands),404.56070703000006,455.9549055309152,507.1731043921946,557.8212774573894,610.7158508381045,666.2296345165394,724.8803203821894,787.1544954809499,853.6202462052315,923.2456430588389,996.1819140374268,1072.5520381567164,1152.5871756539404,1236.5218897031984,1324.5089476160363,1416.6722605315706,1512.9222589783326,1613.113345622211,1716.6984753618417,1822.3385462568353,1929.3576550425907,2036.9793633911938,2144.4419435486193,2251.0030317924216,2355.9070503207226,2458.5671916854403,2558.512004479997,2655.386046516261,2748.930254664489,2839.0013221551903,2925.0997599404177,3007.987671105224,3086.9979731268404,3162.126517915841,3233.3726108793385,3301.2888228748016,3365.3613818885065,3425.6490461488415,3482.196427148804
